amount,transaction_velocity,device_risk,location_mismatch,is_fraud
763,10,0.26784492055891385,1,0
9424,3,0.8512578486996074,1,1
641,9,0.16554079482308726,0,0
5533,3,0.731353971777378,1,0
5193,11,0.524449394472252,0,0
967,12,0.9809065582901296,0,1
8723,12,0.5528303560923995,0,1
5569,3,0.025015151890854126,1,0
6356,7,0.6038779896240879,1,0
9498,14,0.14531645633662604,1,1
1269,11,0.7985409152820871,1,0
930,7,0.856568196489899,1,1
1751,10,0.4820935187947143,1,0
1236,11,0.7832214570522986,1,0
2910,15,0.14511073548160514,1,0
8767,19,0.49207818653564606,0,1
9618,16,0.39394426469058463,1,1
1119,12,0.6113173870530814,1,0
5337,18,0.044477188803159984,0,1
1383,13,0.7521228382486274,1,0
759,5,0.07912928947468367,0,0
2110,4,0.6564715175301649,1,0
8690,14,0.018457225539944222,1,1
1833,8,0.8318880637567295,0,1
2225,9,0.17469963022378132,0,0
2271,19,0.5154974759769905,1,1
8366,3,0.26149290372761935,0,1
3571,5,0.7226472020610685,1,0
9128,18,0.32135110018972124,1,1
5724,1,0.7246091935883172,1,0
8791,8,0.2848712068354765,1,1
8429,19,0.75247309093576,1,1
2197,17,0.030605496336904237,1,1
5168,17,0.28331133537384845,0,1
6497,11,0.49863350644027893,0,0
2857,2,0.04505958191972548,0,0
4020,6,0.18603406137127865,1,0
8286,14,0.9345369816412032,0,1
2000,3,0.9768342651801892,1,1
2710,12,0.7397499473904856,0,0
7000,4,0.25220005061691286,1,0
1549,12,0.260517445435969,1,0
8838,13,0.6457903577950729,1,1
5117,2,0.11759961659870177,1,0
8099,2,0.9483093804303666,1,1
6152,15,0.22481289951018457,0,0
2196,17,0.9996356254254438,1,1
8995,7,0.4957337953024604,0,1
6504,14,0.7714299889929364,1,0
9917,12,0.0021840945055572325,1,1
3431,17,0.8887464047516419,1,1
7562,14,0.27000204478058043,0,1
5205,6,0.6679367445480653,1,0
3078,19,0.8063552807935896,0,1
2939,6,0.16414774055900205,1,0
3484,18,0.44250948132922896,0,1
785,5,0.4938359406519234,0,0
7631,6,0.31211946533920454,0,1
4383,2,0.48175582972898146,1,0
7836,8,0.31754565765533804,1,1
7810,15,0.36074774505520923,0,1
1719,15,0.669331178702739,1,0
6968,11,0.6325932683049971,1,0
1531,1,0.23226572579752525,1,0
9167,18,0.8974828847954246,0,1
4813,12,0.8627885456713906,0,1
9657,12,0.5090833066899516,1,1
9535,11,0.43325074269575037,0,1
5098,8,0.37685598298410883,1,0
262,7,0.7072679186664391,1,0
2074,2,0.6716660572094705,0,0
3391,11,0.19618060693797867,0,0
8561,10,0.6714580313003613,1,1
731,3,0.25243119410203996,1,0
1005,10,0.018558336523525565,1,0
2114,18,0.699208677537377,0,1
9933,14,0.6447936024607496,0,1
7996,18,0.41080926237434146,1,1
304,8,0.5256860559195061,1,0
681,10,0.9471691917057596,0,1
5775,13,0.5952001809054377,1,0
9132,8,0.6578839353365314,0,1
5447,4,0.06391132094914109,0,0
2743,4,0.16599446067512524,1,0
8117,5,0.30095227641158817,1,1
2397,1,0.5393793180281431,0,0
974,17,0.7765908959833212,1,1
5660,2,0.321240877788587,0,0
789,8,0.35638243047877394,0,0
4100,7,0.25615088517374884,0,0
9714,15,0.2546093292953059,1,1
771,5,0.9488638458947966,1,1
8027,2,0.63545717961889,1,1
1271,7,0.15590124353994683,0,0
5691,8,0.7222485780842599,0,0
9235,7,0.722021143360029,0,1
6442,7,0.666470196053705,0,0
1549,14,0.1347204450906636,1,0
2639,18,0.4079914834695869,1,1
4059,6,0.10675633049441313,1,0
6385,4,0.8166205040921365,0,1
5532,10,0.6551721431779193,0,0
4360,18,0.5072039367678184,1,1
2461,12,0.3430154765005966,0,0
6264,16,0.1842494744944334,1,1
3770,7,0.1064475888331079,0,0
1853,6,0.9692406075368996,0,1
8200,5,0.19964864195602305,0,1
2038,3,0.05987462672138566,0,0
8662,12,0.9616667721824964,0,1
6076,15,0.5489517413578271,1,0
6688,10,0.7966567349911429,1,0
8716,19,0.04376584719831855,1,1
6404,16,0.5669458574796546,0,1
7445,11,0.39820996411799514,1,1
7975,8,0.7719644343498835,1,1
9186,3,0.03842564563905859,0,1
6733,7,0.40169056856161434,0,0
697,7,0.799073419486196,1,0
3162,14,0.52269726463837,1,0
2436,2,0.550038740998604,1,0
9979,10,0.0971646819659655,1,1
672,19,0.13233055612009137,1,1
7621,9,0.6769996053657859,0,1
6271,16,0.6750466222899199,1,1
7197,19,0.9791033942522733,1,1
2190,18,0.7119529880655504,1,1
6666,9,0.4932434959334473,1,0
4724,16,0.8573278235335529,1,1
1733,13,0.10447298581593623,1,0
1617,10,0.4492958208962545,0,0
3748,14,0.28710911092756974,0,0
1637,12,0.10463780692762559,0,0
3237,19,0.7635020847203663,1,1
7085,7,0.5107920304988839,1,1
197,15,0.5567687198974907,0,0
3850,16,0.411255187910329,1,1
8635,8,0.4603372316027352,1,1
8274,10,0.11601738712300314,1,1
8203,4,0.6729178242869764,0,1
5513,19,0.43244735960521374,0,1
4766,19,0.8167675731295833,0,1
710,15,0.1962872001430761,1,0
1827,14,0.20505509341883577,0,0
1954,1,0.6457595715306877,0,0
5155,16,0.8460034233973969,0,1
2424,10,0.4721978386181753,1,0
9469,19,0.7269538687331,0,1
9383,3,0.9993299214930856,0,1
5874,5,0.9902656397289281,1,1
6619,9,0.7443368428217001,0,0
1849,18,0.7395864896782488,1,1
881,11,0.24761888719890568,1,0
7648,16,0.8335396315437738,0,1
6923,2,0.40510212704712056,0,0
2205,12,0.9619939098668226,0,1
3967,6,0.08142768870693551,1,0
7293,11,0.43584036887272604,0,1
5076,8,0.5558404876834986,0,0
2213,12,0.40515620708616484,0,0
5979,2,0.21057919050494334,1,0
4070,9,0.5929884887825099,1,0
9359,15,0.7559179146251376,1,1
7364,2,0.6448385960201964,0,1
1677,1,0.2344488488080395,0,0
9303,10,0.7316079443685239,1,1
2374,2,0.25689780604456325,0,0
4969,12,0.17520236292404,0,0
6844,8,0.6906680154387221,1,0
2526,5,0.8427872461139291,1,1
5646,1,0.4815394476965744,1,0
6952,15,0.5313917931384378,0,0
2651,6,0.30274757047123246,0,0
6511,12,0.4946180151100322,0,0
107,8,0.1319829980124072,1,0
8187,13,0.95583082968299,1,1
2655,19,0.8003606536565963,0,1
575,1,0.6679730608221848,1,0
5516,11,0.538194371684403,1,0
8776,1,0.7921691362279645,0,1
7339,8,0.4947572395858043,1,1
6810,5,0.2999739081545325,0,0
5100,17,0.16037423516667204,1,1
4754,8,0.6475855888018073,0,0
8178,10,0.9294257450265141,1,1
6163,2,0.15361855350435116,0,0
2385,9,0.18001804505080676,1,0
5323,3,0.4336060334095351,1,0
7071,18,0.806899347919689,1,1
3625,7,0.2939227289715046,1,0
2922,15,0.25391292467002813,1,0
5043,18,0.6199662914628339,0,1
6630,3,0.5356147818743319,0,0
358,14,0.06022036444523626,0,0
382,2,0.08148997730927654,1,0
1998,14,0.6430129801847662,0,0
4235,11,0.46512359914777957,1,0
6729,16,0.970977191589147,1,1
3300,8,0.6785314107300647,0,0
5210,7,0.010073661993231453,0,0
7267,11,0.4810187798004618,1,1
712,3,0.4144479350354795,1,0
787,17,0.1067138599937687,0,1
3790,14,0.92320883587219,0,1
8904,6,0.8050112990817236,1,1
2407,8,0.23008590842000187,1,0
7233,5,0.2559807588429972,0,1
6609,8,0.032018053319450956,1,0
6006,2,0.29671745157904095,1,0
2691,15,0.5846220089133536,0,0
7283,12,0.42084338838666824,0,1
5348,17,0.9692554637196809,1,1
8866,1,0.056080169263670876,1,1
5208,15,0.5914301588990106,0,0
3704,14,0.858309440507048,1,1
769,16,0.4807409124097226,0,1
4464,9,0.0029627205603968143,1,0
7429,1,0.2428014998262752,0,1
1383,17,0.32376897566796614,1,1
1023,13,0.9659944945574624,1,1
1225,5,0.9117732818386994,1,1
1629,10,0.9491705051076303,0,1
9886,6,0.8257584576169683,0,1
8538,19,0.3516477341139044,0,1
3811,13,0.9058764220962006,1,1
8104,1,0.9816845059370488,1,1
9852,15,0.3500713122749529,0,1
6374,14,0.2605559659864489,0,0
3964,8,0.5469162927822213,1,0
7933,10,0.18715219259893,1,1
6888,9,0.032624221406380216,1,0
326,17,0.9458311711158697,1,1
364,9,0.9257406324414192,0,1
9687,3,0.16265385376212105,0,1
745,11,0.40774024692971944,1,0
7644,12,0.8310363132726856,1,1
5669,10,0.661000298820853,1,0
3090,17,0.3947875091707139,0,1
2604,17,0.744170997182819,0,1
9446,11,0.8970473882101909,1,1
687,4,0.926158330525868,1,1
9277,7,0.378849611922189,1,1
4179,14,0.17356068007281888,1,0
3448,7,0.9128388581939751,1,1
6399,8,0.09255544586102826,1,0
3931,1,0.7216883912281636,0,0
9533,4,0.14049731486080164,0,1
8481,12,0.3893868546676922,0,1
9272,3,0.41155574654502736,1,1
9990,13,0.15875791511208337,1,1
1815,6,0.922681434006612,1,1
6550,11,0.0026681680092862647,0,0
5533,4,0.8938085432166306,1,1
1198,16,0.8838293234754855,0,1
7196,7,0.3169636536980016,1,1
2426,11,0.7042842698792755,1,0
9187,1,0.2528089112983155,1,1
6516,7,0.7587735622539384,0,0
7080,12,0.5611197417877434,0,1
6863,7,0.30022545424765834,0,0
1774,7,0.4002347536376546,1,0
8050,10,0.6898887322384035,0,1
9222,16,0.906097449643783,1,1
9015,8,0.13072651656727463,1,1
6149,9,0.5713639696691571,0,0
1189,9,0.25372919945711747,0,0
4678,2,0.8013722498754592,1,1
9227,13,0.07023730586948107,1,1
255,13,0.6889557901711698,1,0
9362,4,0.1749460136910298,1,1
2058,12,0.5963854184032292,0,0
6444,17,0.835692587192692,0,1
5879,2,0.7550806621216796,0,0
6244,13,0.7529428876836373,1,0
5163,18,0.5178453121869052,1,1
3930,15,0.8907455918497214,1,1
9146,8,0.5881051982419979,0,1
8931,15,0.9175179685495706,1,1
9894,1,0.5465224578324176,1,1
6759,10,0.505965563020003,0,0
541,12,0.22235301921031447,0,0
6140,5,0.544786654030205,1,0
6025,9,0.14058483124889698,0,0
7458,8,0.8696902012595454,1,1
4728,16,0.6758918887082934,0,1
6470,14,0.9936354484929419,1,1
9628,13,0.0920974277905231,0,1
1048,13,0.24067274984528686,0,0
8279,5,0.8771586042661392,0,1
6215,16,0.3952540997689177,0,1
559,11,0.46630298998189756,1,0
7668,5,0.8606518873876169,1,1
4746,13,0.5218232249499523,0,0
492,11,0.19347584941436813,1,0
1887,19,0.8920301154097809,0,1
7474,3,0.03106165642303349,0,1
1238,15,0.8953962676434433,1,1
4841,7,0.05052022667233469,1,0
7518,7,0.6658493646001281,1,1
6462,6,0.07167937967533466,1,0
2554,3,0.7062129859650655,1,0
9758,13,0.03397132133295089,1,1
3774,7,0.8424577277107875,1,1
1477,5,0.46594395092998475,0,0
6801,18,0.09345391266887793,1,1
2697,8,0.7068194450101439,0,0
241,17,0.4892901575037625,1,1
2759,1,0.19094885887544288,1,0
4696,14,0.015672373888725777,0,0
9131,17,0.41799825972553717,0,1
5761,10,0.08562923072853557,0,0
6242,12,0.0941696982472372,0,0
5726,16,0.26732954836267686,1,1
8887,14,0.6304582972424243,1,1
8572,16,0.5299106085609492,0,1
523,8,0.0689873082586806,0,0
7099,10,0.9684312758924698,1,1
4349,17,0.8871686882945911,1,1
1850,18,0.25922548714515825,0,1
4857,16,0.12233857596214126,1,1
2067,17,0.9424028647569902,1,1
4188,16,0.4611417778806999,0,1
4278,19,0.3111669647714358,0,1
7889,8,0.4903580351651874,0,1
3046,6,0.7727441445464122,0,0
9741,6,0.1683852983030545,1,1
5494,9,0.7674958335093072,0,0
7980,4,0.7494467879338654,1,1
5175,12,0.5393482048408798,1,0
7330,12,0.8658422887495817,1,1
1631,17,0.13214337816986055,1,1
3090,15,0.5954790066656731,0,0
7255,9,0.4493430525018216,1,1
4593,7,0.4222921128358317,0,0
9435,10,0.25256107126952543,1,1
1033,16,0.37227965680990804,0,1
1560,12,0.10815075602366575,1,0
2823,7,0.2515989697648252,1,0
385,18,0.2719651077780826,0,1
364,15,0.7206678674601394,0,0
6916,6,0.048550427208863156,0,0
1862,12,0.6511923081508607,0,0
140,11,0.22140990979318986,1,0
5927,3,0.08186150591629393,1,0
8359,2,0.3008061610854341,1,1
1087,6,0.22447286942860278,1,0
7904,5,0.55203237583985,1,1
7889,18,0.3573764034479624,0,1
5817,16,0.9659937424083261,0,1
3298,8,0.9635495993908506,1,1
5474,11,0.4437152691202395,0,0
4890,10,0.7950874606602596,1,0
7283,12,0.013268540860875033,1,1
2624,6,0.5478115847248026,0,0
9377,5,0.7432991723069791,1,1
2579,9,0.2169432254073359,0,0
9985,16,0.06117175516594375,1,1
5254,14,0.1559189359064559,0,0
878,8,0.44184808717385704,1,0
9877,19,0.506371420756262,1,1
1592,14,0.38088512210876846,0,0
760,7,0.43997376704238,1,0
1448,5,0.4702349596092813,1,0
9591,18,0.7694366616010963,0,1
7951,2,0.10524189807765238,0,1
7256,11,0.768950467159396,0,1
2144,8,0.6886273022949981,1,0
7468,1,0.7416608094763181,0,1
3616,12,0.7344683858753228,0,0
9350,2,0.47059181580178366,0,1
9268,18,0.21140018456090004,1,1
4677,7,0.536628904301804,0,0
827,17,0.9579820536090996,1,1
7568,14,0.5885256813933637,1,1
442,7,0.01104714521277761,0,0
1547,3,0.059710904876390636,1,0
6681,6,0.9928634336035523,1,1
6417,2,0.07194635923944037,1,0
626,17,0.04604516004489856,1,1
6848,12,0.3530242693586554,1,0
505,12,0.9693172032693367,0,1
8086,17,0.3186751537328657,0,1
9865,10,0.40988413087527065,0,1
3840,3,0.6340770612085656,1,0
1946,18,0.02411183932639782,0,1
1578,13,0.897763577519188,1,1
871,12,0.5194430175544321,1,0
5625,17,0.46681090600405795,1,1
8870,4,0.8607266622066304,1,1
293,10,0.9530765893580212,0,1
2107,11,0.42342523164683477,1,0
1285,6,0.17244107929323071,0,0
2494,6,0.8157092700020729,0,1
9402,9,0.4032604212224872,1,1
4105,15,0.9355455395117661,0,1
7529,2,0.9498989838309829,0,1
2361,4,0.11482903172136949,0,0
3836,5,0.9565539673328513,1,1
6816,17,0.36827032544512095,1,1
4975,8,0.6462525176571905,1,0
9021,8,0.034750081734046034,0,1
4478,12,0.8888842740838326,0,1
7915,8,0.6415973293448649,1,1
3551,19,0.6435544669564192,1,1
7716,3,0.9021761599774838,0,1
9936,18,0.5083471749073432,1,1
2900,19,0.41051664036255053,1,1
8433,19,0.8661287522923162,0,1
5510,15,0.7424205118713982,0,0
1555,6,0.948975664964901,1,1
6992,16,0.9401218933105326,1,1
5908,8,0.38232616456024027,1,0
6896,16,0.4469862901414179,1,1
4896,18,0.25598495379077846,0,1
5193,16,0.6606478891385676,1,1
1425,11,0.36454197008888656,1,0
5076,7,0.7861006466076711,0,0
9505,17,0.12155076073091053,0,1
1259,17,0.11640285116574589,0,1
4750,12,0.2044553814193969,0,0
5087,13,0.08429218843741348,0,0
4797,10,0.6200316076782347,0,0
440,7,0.14735276601673863,0,0
3928,14,0.15996291746765423,1,0
2068,1,0.01422822372916599,1,0
803,17,0.7820900146236098,0,1
5582,4,0.812296055423481,1,1
6476,5,0.1620224163644397,1,0
1900,7,0.7395244342672245,0,0
5563,10,0.4335451231573596,0,0
5012,17,0.23959488296539133,0,1
4748,7,0.6213846080738289,0,0
955,1,0.1784840743470848,0,0
2966,7,0.7568836076530354,1,0
282,11,0.0476152275705517,1,0
3212,9,0.9591309329279144,0,1
5770,12,0.07187525370862446,0,0
4592,3,0.5794484192486897,1,0
5923,4,0.9021942901223785,1,1
1617,4,0.011904468847850347,1,0
5102,13,0.49851446098905705,0,0
1456,19,0.3500069643106799,0,1
3729,10,0.580332190257909,1,0
3728,5,0.2254573867376587,0,0
8310,7,0.06489921723172476,1,1
6232,16,0.6259330368487069,0,1
9424,1,0.41684923949340247,0,1
6688,12,0.6224855387062297,1,0
3411,2,0.21053914683784292,1,0
6148,7,0.33874126295348184,0,0
6346,11,0.5616813893646103,1,0
1087,13,0.5931127783247273,0,0
3421,2,0.3723148077742652,1,0
4715,7,0.28005320561655644,1,0
8465,15,0.27370062948859586,0,1
3841,11,0.17469935142089843,0,0
3152,2,0.32540496232958716,0,0
6674,7,0.19944033701321995,1,0
826,4,0.6338154062299448,1,0
3860,11,0.5690669982420896,0,0
5906,2,0.38258882367092006,1,0
1975,16,0.32583001993739447,0,1
7093,7,0.23761420019464252,0,1
4133,13,0.5354583089593412,0,0
5543,5,0.9189027643456883,0,1
1089,17,0.6857030513889372,0,1
3844,12,0.7444147140355674,1,0
8711,19,0.8343778636564078,1,1
693,7,0.35163497333784877,0,0
1874,6,0.06287578211448763,1,0
1035,8,0.6225588033216443,0,0
3908,13,0.18867229122803264,1,0
431,5,0.5690436499956663,1,0
8022,2,0.7395102331570648,0,1
2802,9,0.7836383021478366,1,0
5989,11,0.30183912024751547,0,0
5154,6,0.5124332325693152,1,0
3968,7,0.6209650962771923,0,0
4300,7,0.8194807217006219,0,1
301,19,0.7613886651049474,0,1
2597,6,0.9879753209773703,0,1
1942,11,0.008084676530010881,0,0
9201,11,0.437489440863133,0,1
4758,7,0.25604448637612787,1,0
7644,2,0.11989338714487341,0,1
7818,19,0.9115153281671846,1,1
870,4,0.9979620660956863,0,1
3255,6,0.18059620790472364,1,0
1728,17,0.0384333928013636,0,1
486,5,0.27505444768050036,0,0
6131,7,0.8348619180663956,1,1
6539,9,0.29389008319931675,0,0
6501,1,0.05690148049762156,0,0
4108,1,0.0524921839530299,0,0
2566,19,0.4274228023694364,0,1
2382,6,0.9318257230616197,1,1
1956,18,0.28592044163963193,0,1
8080,10,0.42715768070104376,1,1
2098,11,0.10193380538260854,0,0
5576,1,0.49357279326898107,0,0
9528,1,0.696547064285704,0,1
4769,13,0.2711503611772196,0,0
9442,5,0.29671130852868477,1,1
4418,1,0.8419750254062712,0,1
7164,3,0.010363722347177085,0,1
7546,18,0.636470708550097,0,1
1531,9,0.39388463494161696,1,0
5724,14,0.298380513561469,1,0
7561,17,0.6575938322438771,1,1
1919,14,0.8346685217897052,1,1
1230,4,0.5583921163286737,0,0
6663,5,0.03109462194305601,0,0
2758,17,0.46140119082557607,1,1
3600,2,0.4627599408939731,0,0
8666,5,0.5437984948046078,0,1
2220,4,0.6709589010435523,1,0
4120,4,0.019318403534340445,0,0
3359,6,0.5020126243997505,1,0
1923,13,0.5883077693805907,1,0
1574,5,0.34335338641605195,1,0
2342,7,0.6683652265904331,1,0
3343,1,0.22817771712917112,1,0
7090,14,0.3173723330674516,1,1
5260,4,0.962755347424326,0,1
3234,17,0.3480703708611401,0,1
2170,14,0.346500887365745,0,0
459,16,0.5956806358231153,1,1
1241,14,0.9709753298600602,1,1
1735,16,0.9830804459530004,1,1
4100,8,0.5796579636763161,0,0
3461,3,0.001087019804932532,0,0
6683,19,0.9006565507683997,1,1
7935,1,0.5702379645770481,1,1
106,2,0.36599640828993585,1,0
3367,15,0.8291951410159383,1,1
6664,10,0.39983245935020506,1,0
9883,18,0.03404450620026467,0,1
5028,14,0.8210722230570188,1,1
2706,17,0.5458594010197623,1,1
6006,13,0.3381435382241962,1,0
3373,1,0.2508923763538512,1,0
7711,5,0.5937974594154256,0,1
1013,13,0.20804954822510013,1,0
2111,14,0.3238508865570032,1,0
1542,3,0.6365303094139836,1,0
5646,15,0.881544450405932,0,1
1929,19,0.5328903283915988,1,1
8867,17,0.7591063982990925,0,1
6568,3,0.7630606037630419,1,0
1029,16,0.6643539526593868,1,1
3799,14,0.24583833768051766,1,0
9755,12,0.8667885981502419,1,1
1154,12,0.4362756556395665,1,0
5844,11,0.04421074393570057,1,0
2000,17,0.24461267006952514,1,1
9749,8,0.7655483540993158,1,1
7080,17,0.06913333581748937,1,1
7169,11,0.1473644021549112,0,1
9691,2,0.6942268160417044,0,1
3515,10,0.8926007897275405,0,1
542,10,0.6337320050576368,0,0
6318,11,0.2222910538295546,1,0
4752,6,0.05341376324954861,1,0
8039,4,0.6151265825503117,0,1
7933,12,0.04739857793116398,0,1
9470,11,0.612722051941757,0,1
7697,13,0.22557994416109506,0,1
4558,5,0.9046560624088297,1,1
6691,6,0.47509266848736187,0,0
9549,1,0.22393843330969565,1,1
2409,6,0.8531453165585916,1,1
6368,18,0.25403539844750833,1,1
1010,9,0.3065990765248755,0,0
4440,15,0.8342778990554557,0,1
4109,8,0.30879202980059595,1,0
6728,19,0.41016376923063735,0,1
2269,16,0.34766567075886656,0,1
2272,6,0.11640031783037585,1,0
5768,6,0.038895812246826145,1,0
6413,3,0.7245406740609813,0,0
8415,10,0.6451371239357206,1,1
8136,1,0.2823660675520572,0,1
6889,14,0.2955991249848785,0,0
885,4,0.9450057830086813,1,1
6239,12,0.9876711272334922,1,1
6444,6,0.4734349032336935,0,0
2516,11,0.8024517454814937,1,1
9088,12,0.7366858758693654,0,1
4254,10,0.29731770951204695,1,0
5719,18,0.058562710520478345,0,1
2036,7,0.14255625713494002,1,0
3907,7,0.8382941170007634,0,1
7251,11,0.7312138199962811,0,1
9593,4,0.6643348444622779,1,1
3336,1,0.13064883169664832,0,0
2452,13,0.6399306874505247,0,0
2032,18,0.7721523314931155,0,1
8656,9,0.8606017498602906,0,1
5016,9,0.013231279193618217,0,0
5598,9,0.6844751018784777,1,0
1046,10,0.019097655603204422,0,0
9669,2,0.7068728455434385,0,1
1539,6,0.6356213647320048,0,0
7830,15,0.1483478629189725,1,1
4957,3,0.7661217513451303,1,0
440,11,0.06834761818969115,0,0
482,6,0.8263987737446334,0,1
9848,3,0.261929244848229,1,1
8591,11,0.688851862300665,1,1
238,15,0.9236893410218703,0,1
458,13,0.33982702467344894,1,0
5031,10,0.5028940779404192,0,0
9814,6,0.46311803395045037,0,1
3556,15,0.1576113490628681,0,0
1727,18,0.5903120104907617,1,1
9595,18,0.743001918520948,0,1
6726,7,0.9168748289238192,0,1
5104,15,0.8508026016495128,1,1
9426,18,0.5100193797280317,0,1
6752,18,0.7190171545119348,0,1
6516,9,0.8007834133738928,0,1
3270,2,0.4934887137383488,1,0
3935,8,0.11542756070426774,1,0
8117,2,0.43793076384737084,0,1
2251,11,0.8424780382015649,1,1
9529,7,0.596641405393735,0,1
7005,6,0.724458377009339,0,1
2934,10,0.18526802215258753,1,0
9290,5,0.9643377682110057,1,1
2667,11,0.4040805294933094,0,0
1407,1,0.653635522717729,1,0
8948,2,0.018872254590605264,1,1
2760,1,0.12731926225529133,1,0
3830,19,0.782034269884919,0,1
6307,2,0.9679694455202547,0,1
3262,4,0.3200553550554782,1,0
1240,12,0.03718073494126484,0,0
8558,18,0.36086660198013754,0,1
1808,1,0.017468130279002625,1,0
3730,1,0.19237309226246913,0,0
3311,14,0.7524720150537384,1,0
6638,4,0.9370883981064961,0,1
9802,5,0.08744908436888665,0,1
575,11,0.5579007788105093,1,0
7784,13,0.25388084612403194,0,1
9268,16,0.13905912579392954,1,1
1307,13,0.21898022989155752,0,0
2060,2,0.5777630674977074,0,0
657,16,0.06513450144396105,0,1
982,6,0.4342185961684175,1,0
4861,14,0.13522785095516388,0,0
5967,1,0.2726770523944815,0,0
7063,17,0.1907543297432639,1,1
7266,11,0.8829754998308972,1,1
8029,19,0.7080113308712895,0,1
5447,3,0.8684625789474705,1,1
7369,11,0.3834628345476925,1,1
9902,5,0.3134133648536701,1,1
8225,17,0.38058719489776704,1,1
2554,7,0.018548195724407468,0,0
4594,10,0.7247042751485582,1,0
2046,11,0.3497724568950783,0,0
2908,3,0.3133238035767917,0,0
6742,10,0.5981410653705329,0,0
3925,10,0.4362499117098164,1,0
3636,14,0.9808433682238985,1,1
6168,12,0.35625304289880133,0,0
3902,15,0.6138958422079134,0,0
4799,10,0.31165110060965173,1,0
2070,10,0.9905949802106567,1,1
5906,19,0.44511103472012814,0,1
6242,1,0.634128810866803,1,0
2919,10,0.12672167095267706,1,0
9194,2,0.7330242148636581,0,1
464,17,0.269210057875622,1,1
4358,7,0.4486132528296719,1,0
3219,7,0.8831330623274579,0,1
1963,9,0.9705525148851014,1,1
215,2,0.424572101840357,0,0
7184,14,0.8348026679544999,1,1
8116,17,0.05334899454986075,0,1
2484,1,0.8475740297902625,1,1
4035,9,0.6295103221526497,0,0
7842,19,0.48870616839160197,1,1
5542,4,0.8899637051372478,1,1
2590,8,0.8453372225064139,1,1
7080,13,0.296945095953572,0,1
9234,4,0.7914883823447575,1,1
7761,9,0.0994909336623726,0,1
1824,9,0.8227639354673701,1,1
8282,18,0.6754556180232505,1,1
2867,12,0.08786633093194274,1,0
1237,10,0.6830801734741354,1,0
4217,11,0.5805192766763702,1,0
3520,7,0.5945501011450448,1,0
5945,9,0.29086393512969855,0,0
4878,6,0.26649720001284527,0,0
4006,19,0.76253511205402,1,1
3737,16,0.2568134810172391,1,1
3053,15,0.44626225180989865,1,0
6029,7,0.6947889985987847,1,0
376,16,0.07961625132743777,1,1
2099,5,0.5945483826116572,0,0
1327,16,0.5893763726481173,1,1
6437,1,0.6842287108880255,1,0
3835,19,0.3699280953056586,0,1
795,5,0.4489797740638397,0,0
9601,7,0.32996931394469364,0,1
4252,19,0.8081682471887758,1,1
8001,5,0.13061076003613248,1,1
7570,17,0.9629539535753299,1,1
7637,8,0.6348361559792174,1,1
2941,1,0.8869067243921759,1,1
4308,2,0.4262314582647643,0,0
8833,15,0.33227907039199667,1,1
1188,18,0.9007258101239835,1,1
3463,11,0.09887302887630278,1,0
124,10,0.1171072315052778,0,0
9864,4,0.29934677648467733,1,1
6244,5,0.9597749817663185,1,1
5768,4,0.633068609865107,1,0
4336,13,0.5541936966153982,1,0
8168,13,0.7053563363554206,0,1
2335,18,0.4174745560781662,0,1
7395,2,0.7580735014207992,0,1
8492,16,0.3932306979728776,1,1
8548,1,0.8263631848564645,0,1
3847,19,0.26729508207650454,0,1
3275,9,0.27754665929802425,1,0
4997,3,0.5223833054267352,1,0
5137,7,0.4307611583617351,0,0
7527,10,0.6481158442846954,0,1
8705,1,0.36429075467357896,0,1
2114,10,0.23055064907036682,0,0
1481,9,0.46980856288290107,1,0
1198,15,0.5609564994971462,1,0
3526,15,0.14260005382969043,0,0
3755,3,0.5567186257331653,0,0
8038,5,0.31925670524789684,0,1
9201,9,0.3924518848685079,1,1
287,9,0.27931812906328124,1,0
5509,7,0.9314103277930599,1,1
2192,12,0.6833362812802138,0,0
2230,9,0.2624603114006834,1,0
5342,6,0.6450313345519502,0,0
8649,2,0.8485724095820462,0,1
5747,9,0.40163020833276863,1,0
5285,17,0.8299575091561823,0,1
5876,1,0.15441494433999237,1,0
8013,19,0.822781364866168,1,1
7647,6,0.5402942426723664,0,1
7923,5,0.2229744880099821,0,1
7455,2,0.4071413845559114,1,1
6565,9,0.9879929924466168,1,1
1597,14,0.7835560166424261,1,0
2655,4,0.5750863613851153,1,0
5509,4,0.11516391190452557,1,0
3051,15,0.4178115829015002,1,0
1338,8,0.26305151401193727,1,0
9265,4,0.07100107950539025,0,1
4827,16,0.542204388719315,1,1
4065,4,0.8891856998408761,0,1
5786,16,0.6755998681741251,0,1
9342,12,0.24968038798051118,1,1
3801,16,0.5735846069537891,1,1
2880,19,0.9432342833469689,1,1
7498,8,0.7229150529229353,1,1
1688,6,0.689473899406764,1,0
2468,10,0.9681581662275163,0,1
5889,5,0.7988733111840248,0,0
536,18,0.13662354309875213,1,1
2928,10,0.3476350869762014,1,0
1656,10,0.9651407007376861,1,1
7670,7,0.48970539419799786,1,1
7580,18,0.11163744532118536,0,1
9596,1,0.45860487967234187,0,1
282,7,0.6969932340708007,0,0
7290,1,0.9975482216812411,1,1
6787,15,0.3239053165632019,1,0
5665,4,0.5140868748792737,1,0
7341,10,0.8796807046497939,0,1
7751,9,0.3552672180573335,0,1
5675,2,0.10926155659085723,0,0
